,mean_r,mean_g,mean_b,std_r,std_g,std_b,var_r,var_g,var_b,skew_r,skew_g,skew_b,kurtosis_r,kurtosis_g,kurtosis_b,class
144,26.00097656,68.54980469,39.42480469,6.612532418,9.455666495,7.285487632,43.72558498,89.40962887,53.07833004,-0.5182727,-0.871450219,-0.910542395,1.743910696,3.905579943,3.608081929,1
145,33.06835938,75.24121094,49.15917969,7.744151955,12.4088639,8.030888471,59.9718895,153.9799032,64.49516964,-0.279404189,-0.916522219,-0.250413226,0.120557899,1.620773417,0.20660563,1
146,35.046875,68.93457031,48.02539063,7.038659291,10.94279409,7.601612432,49.54272461,119.7447424,57.78451157,-0.807912589,-0.807728336,-0.902830996,1.344238376,0.567598402,1.21882713,1
147,31.75488281,60.69433594,43.89257813,12.83395595,13.56189973,9.949687083,164.7104254,183.9251242,98.99627304,0.793239153,0.187965152,0.065433901,1.164934057,0.573499745,0.316480158,1
148,41.37792969,72.83789063,45.79394531,12.76839747,14.24640476,9.353387717,163.0319738,202.9600487,87.48586178,0.186136458,0.278129465,0.957562451,0.204031244,-0.450368319,2.331954093,1
149,26.12792969,53.86132813,37.6875,11.75964702,16.83700319,14.63467896,138.2892981,283.4846764,214.1738281,-0.012061061,-0.701319092,-0.432973646,0.150176719,-0.214238026,-0.062161374,1
150,32.75,52.94921875,39.76660156,13.00533244,15.52075725,13.61098827,169.1386719,240.8939056,185.2590017,0.070414504,-0.032921903,-0.094301378,-0.197087707,-0.214968104,-0.106898149,1
151,31.73242188,59.55566406,39.29296875,12.09115297,16.27926533,12.29313632,146.1959801,265.0144796,151.1212006,-0.325379018,-0.326597858,-0.429539935,-0.092544641,0.049316893,0.380825845,1
152,46.21777344,63.65039063,47.46972656,18.97671364,18.41695995,11.64065904,360.1156607,339.1844139,135.5049429,1.206955183,0.111480517,0.21043726,2.411796599,0.025395388,-0.079198476,1
153,31.64648438,56.34863281,50.32519531,9.495065914,12.61797987,10.33825902,90.1562767,159.2134161,106.8795996,-0.379825277,-0.634400739,-0.518956842,0.208870624,0.309433148,0.49227063,1
154,34.65527344,63.65039063,50.55761719,10.99330902,21.02859938,12.41457532,120.8528433,442.201992,154.1216803,-0.936581297,-0.742214597,-0.912849046,0.280947702,-0.476773024,0.705925419,1
155,38.9375,61.75878906,51.16796875,7.774909565,9.870223375,7.210635955,60.44921875,97.42130947,51.99327087,-0.730948874,-0.946853757,-0.76162454,0.551045018,2.344141955,0.52057873,1
156,25.00585938,40.81152344,32.98730469,13.27400408,18.04385456,14.21530985,176.1991844,325.5806875,202.0750341,0.023545043,-0.161814423,-0.320423548,-0.389847004,-0.514162227,-0.448576102,1
157,20.25585938,39.42773438,35.96875,11.27795852,16.4830243,15.07743684,127.1923485,271.6900902,227.3291016,0.047429907,-0.40356228,-0.16669844,-0.695871336,-0.227982342,-0.180745947,1
158,18.52148438,33.90820313,35.69140625,11.0134651,15.27339941,13.56258944,121.2964134,233.2767296,183.9438324,0.175043682,-0.068474538,-0.17764818,-0.530502527,-0.545192282,-0.377100606,1
159,20.25,41.3828125,38.28320313,10.25133375,15.31428362,13.74353083,105.0898438,234.5272827,188.8846397,-0.008878986,-0.228482202,-0.164878325,-0.356677857,-0.247981501,0.085605161,1
160,27.35253906,58.42089844,39.54492188,10.05675949,15.83297812,10.97386515,101.1384115,250.6831961,120.4257164,0.001113004,-0.6352136,-0.84202202,0.760213078,-0.24767628,0.876254426,1
161,23.92480469,42.51855469,36.91992188,11.98783604,16.4913462,12.98276478,143.7082129,271.9644995,168.5521812,0.267230297,-0.069038928,-0.550139282,0.310859808,0.410326065,0.005970129,1
162,19.45214844,36.34277344,39.81933594,9.865682673,13.8034008,12.48137586,97.3316946,190.5338736,155.7847433,0.099151496,-0.179414054,-0.200336343,-0.490191726,-0.309767908,0.128634853,1
163,20.86035156,47.67089844,35.65039063,11.27042548,17.934998,14.76385869,127.0224905,321.6641531,217.9715233,-0.138574134,-0.57058998,-0.440201298,-0.752644162,-0.420951355,-0.46403298,1
164,22.86523438,51.93652344,38.69628906,8.401392785,16.91594783,10.91929493,70.58340073,286.149291,119.2310019,-0.464327475,-0.534674683,-0.931364263,0.702012861,-0.073114516,1.142955888,1
165,40.48632813,56.81152344,44.46972656,17.16731225,11.93793455,9.113384169,294.71661,142.5142813,83.05377102,1.221737404,0.92196898,0.862548234,1.078823717,0.630232866,1.913417108,1
166,27.49902344,76.26757813,68.87304688,9.376354018,6.476420844,5.811113418,87.91601467,41.94402695,33.76903915,-0.566862502,-0.830112325,-0.954746934,0.999898815,2.363948357,2.393610301,1
167,50.90234375,65.65820313,38.62597656,21.64418934,23.07097513,19.97165347,468.470932,532.2698936,398.8669424,0.032623461,0.049975428,0.143825606,-0.670645104,-0.669388467,-0.711732642,1
168,49.68164063,64.85644531,40.1328125,21.14482739,23.89870995,18.04031773,447.1037254,571.1483374,325.453064,0.233748299,0.093351242,0.189743049,-0.642387996,-0.781509866,-0.626896728,1
169,61.53222656,61.22265625,44.38769531,19.12834265,20.12357415,16.99859498,365.8934927,404.9582367,288.9522314,-0.552254587,-0.806558618,-0.755784131,-0.723476719,-0.208705315,-0.322897641,1
170,26.93945313,33.44140625,22.31152344,12.17275735,15.35404073,12.48129945,148.1760216,235.7465668,155.782836,1.025925911,0.803401603,0.923424186,0.599225282,-0.021379719,0.422472685,1
171,34.1875,46.24609375,29.046875,18.26695488,22.82593749,16.76537744,333.6816406,521.0234222,281.0778809,0.558260804,0.572930585,0.562823215,-0.451952989,-0.646844572,-0.389150069,1
172,23.65429688,25.42675781,20.68652344,15.26451733,16.60267847,13.67837788,233.0054893,275.6489325,187.0980215,1.513857435,1.366691768,1.445931334,2.024758291,1.378451685,2.320105319,1
173,23.32324219,29.54785156,20.19433594,13.6616482,18.41873132,14.07972303,186.6406317,339.2496634,198.2386007,1.408301851,1.265414437,1.340610915,1.971080616,1.130888042,1.615360654,1
174,52.13964844,52.80957031,36.53417969,26.85044355,25.28922283,20.23882803,720.9463186,639.5447912,409.6101599,0.125046261,0.041197548,0.376870103,-1.163204127,-1.101507578,-0.775448134,1
175,48.77050781,63.80273438,42.61328125,19.94418651,20.2543917,17.68592251,397.7705755,410.2403831,312.7918549,0.224089804,0.053013902,0.069265513,-0.516290314,-0.771836567,-0.702295383,1
176,45.39550781,56.39453125,37.91699219,18.99770801,18.86513115,17.54809085,360.9129095,355.8931732,307.9354925,0.276227016,0.173453976,0.222056994,-0.480838602,-0.427844802,-0.544183187,1
177,24.85644531,25.60253906,19.20703125,13.88899553,12.63200739,11.13009493,192.9041967,159.5676107,123.8790131,1.964850596,2.153402059,1.769677952,4.700067425,5.691403034,4.596452867,1
178,50.82519531,59.30859375,35.01953125,21.62119976,19.29677972,17.49189571,467.4762793,372.3657074,305.9664154,0.316661156,-0.353283577,0.023906012,-0.27574434,-0.544979694,-0.646389225,1
179,38.49902344,44.24121094,28.05761719,20.993349,19.05418417,15.54132598,440.7207022,363.0619345,241.5328131,0.42599469,0.484415747,0.655428448,-0.751840369,-0.433517649,0.137208442,1
180,43.72558594,54.55371094,36.76855469,14.54055111,18.52993371,15.63056612,211.4276266,343.3584433,244.3145971,-0.122021417,-0.302548454,-0.15356808,-0.700536609,-0.647016382,-0.760689387,1
181,47.31835938,62.9765625,36.90039063,17.63082281,20.15936113,16.78389294,310.8459129,406.3998413,281.6990623,-0.083279456,-0.206113404,-0.051650141,-0.530923588,-0.645578662,-0.527720929,1
182,53.1484375,66.75,42.23828125,16.20195534,17.62001259,15.6702426,262.5033569,310.4648438,245.5565033,0.040256586,-0.085051746,0.057651428,-0.284992585,-0.247715744,-0.27816604,1
183,39.41699219,50.29589844,31.92089844,17.27033856,18.00339982,15.81745824,298.2645941,324.1224051,250.1919851,0.220155291,0.176934363,0.21565164,-0.409422835,-0.493833633,-0.445291597,1
184,39.39550781,50.56542969,33.54003906,20.88339136,21.7715773,17.5065378,436.1160345,474.0015783,306.4788656,0.690874706,0.506063628,0.632562881,-0.192257244,-0.548027787,-0.251409993,1
185,55.90625,56.33203125,39.12890625,23.0259916,23.25754056,19.36201643,530.1962891,540.9131927,374.8876801,0.477549859,0.384966888,0.386626462,-0.470937152,-0.499157018,-0.433902743,1
186,50.36621094,64.70214844,41.54492188,18.68033074,21.27953268,17.56839129,348.9547567,452.818511,308.6483727,-0.196814116,-0.273755776,-0.167069484,-0.668891631,-0.68728156,-0.746760761,1
187,44.09375,47.92089844,34.89941406,17.26768229,19.38887086,16.39748693,298.1728516,375.9283133,268.8775778,0.141944492,0.208674535,0.207750872,-0.638462061,-0.677191369,-0.433232467,1
188,58.76367188,76.94921875,49.80761719,16.038796,16.69438527,15.1061705,257.2429771,278.7024994,228.1963873,-0.562269065,-0.688721211,-0.580639206,0.285173373,0.239736267,0.198873786,1
189,55.16699219,75.53125,49.84570313,14.74703507,16.85482011,14.78734748,217.4750433,284.0849609,218.6656456,-0.07821437,-0.386753957,-0.130952924,-0.103898659,-0.27220764,-0.195483789,1
190,68.76464844,61.54492188,44.86425781,20.46505883,16.97320768,13.93175792,418.8186331,288.0897789,194.0938787,-0.429323437,-0.530351412,-0.526115157,-0.789768825,-0.335747693,-0.042633995,1
191,70.4609375,60.1328125,33.79296875,29.56220992,25.74942994,21.32280976,873.9242554,663.0331421,454.6622162,0.109150022,0.044498406,0.358080144,-0.840002419,-0.780753583,-0.606064109,1
192,58.07714844,72.58007813,41.17089844,19.14094784,19.0462388,17.26174568,366.3758841,362.7592125,297.967864,-0.200657681,-0.232666048,-0.069221754,-0.494285225,-0.452029292,-0.567260125,1
193,41.18847656,58.64550781,34.84179688,14.40522041,15.96891265,14.23794621,207.510375,255.0061712,202.7191124,0.184088982,0.096493923,0.084535677,-0.596756618,-0.697745259,-0.589196655,1
194,60.24609375,74.73339844,45.49902344,20.58390756,23.02152139,17.98458539,423.6972504,529.990447,323.4453115,-0.245226337,-0.428613658,-0.166717169,-0.567179967,-0.471969055,-0.508251903,1
195,54.44335938,68.62402344,43.70507813,17.62801157,20.72396355,16.87901959,310.7467918,429.4826651,284.9013023,0.114513709,-0.117898493,0.063631569,-0.200291361,-0.547541974,-0.311257103,1
196,41.74609375,60.65820313,37.59863281,16.9265989,20.03108841,17.07931972,286.5097504,401.244503,291.7031622,0.252661614,0.15836237,0.29339209,-0.642907115,-0.854960129,-0.625803084,1
197,63.05371094,66.28613281,45.69335938,18.55434495,20.27402999,15.51271262,344.2637167,411.0362921,240.6442528,-0.167447961,-0.260367682,-0.092335076,-0.655210822,-0.695440586,-0.580203528,1
198,47.65332031,62.26953125,43.29199219,13.59399887,16.0455166,13.31402919,184.7968054,257.4586029,177.2633734,-0.20887803,-0.235385416,-0.171043276,-0.305588189,-0.57716833,-0.301032109,1
199,90.58007813,77.48339844,43.94433594,23.25674956,18.89117989,16.86961219,540.8764,356.8766775,284.5838156,-0.334535453,-0.234467035,-0.166835356,-0.168384519,0.105041143,-0.199318344,1
200,35.07324219,50.05664063,32.13085938,14.63472923,16.27752221,15.00750024,214.1752996,264.9577293,225.2250633,0.185705656,0.240941916,0.247936702,-0.398417185,-0.442474704,-0.412946344,1
201,48.265625,63.74804688,43.7109375,20.94178478,23.12721687,18.51673751,438.5583496,534.8681602,342.8695679,0.08256746,-0.113123854,-0.040423797,-0.848758089,-0.867809408,-0.935726327,1
202,66.01757813,70.66210938,44.35058594,19.10823621,20.18210768,16.76180611,365.124691,407.3174706,280.9581442,-0.326863873,-0.240092984,-0.270935542,-0.344316517,-0.465559479,-0.443079124,1
203,35.51367188,51.21484375,32.71679688,16.2233498,18.31742506,16.79825928,263.1970787,335.5280609,282.1815147,0.460977147,0.468528895,0.464850312,-0.416644405,-0.466753553,-0.451199529,1
204,36.76367188,53.85058594,33.74023438,20.85081891,24.31507336,20.22555677,434.756649,591.2227926,409.0731468,0.533734796,0.4414987,0.54331591,-0.438856917,-0.588554608,-0.339411372,1
205,47.578125,64.98339844,41.62695313,19.03752847,21.96816584,17.66085383,362.4274902,482.6003103,311.9057579,0.003765566,-0.282085222,-0.169775797,-0.47876926,-0.70502995,-0.778414202,1
206,47.27050781,64.31445313,41.76269531,20.41000801,23.63799135,19.82716667,416.5684271,558.7546349,393.116538,-0.018370968,-0.209573784,-0.062182337,-0.676110303,-0.972194904,-0.786648072,1
207,51.68359375,63.60058594,40.13671875,20.38356521,22.53035365,18.13784188,415.4897308,507.6168356,328.981308,-0.062559173,-0.253651907,-0.084277626,-0.519042848,-0.765746663,-0.708221545,1
208,51.66308594,64.26464844,44.44335938,16.24737853,17.07380807,16.27896202,263.9773092,291.5149221,265.0046043,-0.448242233,-0.548775143,-0.507552077,-0.284555263,-0.171938493,-0.283867553,1
209,51.98632813,70.10058594,43.53125,19.74653373,24.07691613,18.81091667,389.9255943,579.6978903,353.8505859,0.224626717,0.06639508,0.270777763,-0.407065171,-0.736457805,-0.39697151,1
210,48.91308594,56.89453125,40.05371094,16.3460283,18.50988464,15.14139239,267.1926413,342.6158295,229.2617636,0.026472405,0.004052788,-0.041917252,-0.379288266,-0.689573753,-0.329616364,1
211,59.98242188,58.41308594,40.70507813,19.42407303,18.01958203,14.94177938,377.2946129,324.7053366,223.2567711,0.094862201,0.001397275,0.039817427,-0.510052924,-0.312011613,-0.230812727,1
212,52.84765625,59.09277344,41.5,20.62614188,21.17353399,17.45574762,425.4377289,448.3185415,304.703125,0.417344984,0.663372567,0.364812635,-0.19903852,0.304795406,-0.019570534,1
213,49.07226563,43.90625,34.33203125,17.32684008,16.91629785,15.23145355,300.2193871,286.1611328,231.9971771,0.428972133,0.188063682,0.243608863,-0.146806323,-0.344660562,-0.22954387,1
214,47.79296875,64.0234375,38.60644531,21.99720573,22.56958505,18.18906773,483.8770599,509.3861694,330.842185,0.510828668,0.142367087,0.126299001,0.199688128,-0.321218472,-0.341635862,1
215,41.17382813,57.67382813,34.75683594,20.93962346,24.85381201,19.17045385,438.4678307,617.7119713,367.5063009,0.386898047,0.178016319,0.44746532,-0.431985226,-0.726995683,-0.458526965,1
216,35.2578125,49.87597656,34.25488281,15.44167256,20.93958126,15.66409096,238.4452515,438.4660635,245.3637457,0.366224796,-0.041677536,0.293215272,-0.59526323,-0.765817757,-0.643455686,1
217,7.350585938,27.33300781,24.80761719,5.644163506,9.05222717,8.701264982,31.85658169,81.94281673,75.71201229,0.517335598,0.12808829,0.181876465,-0.641743411,-0.590073922,-0.569512215,1
218,9.88671875,27.59863281,24.67089844,7.120945898,10.88200377,10.15870609,50.70787048,118.4180059,103.1993093,0.117207154,-0.44017917,-0.359284927,-1.134569286,-0.595083658,-0.558810984,1
219,8.690429688,28.95703125,26.54980469,6.522561971,9.703218567,9.366634808,42.54381466,94.15245056,87.73384762,0.403183941,-0.099783025,0.184481949,-0.779627353,-0.471141753,-0.528358754,1
220,4.768554688,19.60742188,18.86035156,5.658765623,9.152259348,9.25807451,32.02162838,83.76385117,85.71194363,1.198539287,0.432067829,0.517202288,0.677595347,-0.541548597,-0.379553126,1
221,7.28515625,22.61425781,22.34570313,7.346657295,11.03928673,10.75443318,53.97337341,121.8658514,115.6578331,0.688432842,0.148207661,0.114854855,-0.751959185,-1.067053232,-1.098808261,1
222,7.1484375,24.89648438,24.37207031,6.026750062,9.353153052,9.716651764,36.32171631,87.48147202,94.4133215,0.629464437,-0.110330124,-0.102391231,-0.303082372,-0.706060796,-0.639397183,1
223,10.6484375,37.25585938,29.07519531,6.749525265,10.82662394,9.960822179,45.55609131,117.215786,99.21797848,0.398661159,-0.208580988,-0.102888921,-0.490278436,-0.317982275,-0.437918129,1
224,8.829101563,29.71484375,25.74902344,6.599678376,11.50911385,10.40209654,43.55575466,132.4597015,108.2036123,0.53959346,-0.164023169,-0.022192235,-0.062412484,-0.668118644,-0.467375453,1
225,8.217773438,28.73828125,26.61523438,5.310885465,10.37828729,10.07270457,28.20550442,107.708847,101.4593773,0.254740253,-0.506112769,-0.166431995,-0.422931966,-0.364630922,0.200186849,1
226,9.405273438,28.82421875,25.77148438,8.034885578,14.2641911,13.50392475,64.55938625,203.4671478,182.3559837,0.468519016,-0.120581523,0.042538541,-0.875516618,-1.078704718,-0.906315263,1
227,6.23828125,28.50195313,22.39453125,6.187646729,13.51756655,12.58139939,38.28697205,182.7246056,158.2916107,1.062780614,-0.162424158,0.287091659,0.849146167,-0.762237298,-0.243882576,1
228,9.594726563,30.26074219,26.12109375,6.659023155,10.02182101,9.108235047,44.34258938,100.4368963,82.95994568,0.464583142,-0.020518809,0.195673526,-0.220274974,-0.557331041,-0.192000827,1
229,12.08203125,33.54394531,30.38183594,6.92771758,11.48368503,11.28024156,47.99327087,131.8750219,127.2438498,0.003880389,-0.343109163,-0.374472006,-0.801332028,-0.565983056,-0.577731084,1
230,6.311523438,25.9453125,23.16894531,6.239493045,12.99244588,10.39295192,38.93127346,168.8036499,108.0134497,0.570242346,0.201410404,0.11183366,-0.923051295,-1.18787714,-1.139094769,1
231,9.225585938,30.69921875,24.5,6.724843868,12.07380297,10.70803947,45.22352505,145.7767181,114.6621094,0.328981197,-0.268014618,-0.118229622,-0.469088589,-0.783381893,-0.601866575,1
232,10.3671875,32.12792969,30.921875,6.219608727,10.20465586,10.25865441,38.68353271,104.1350012,105.2399902,0.070886175,-0.53085498,-0.242324975,-0.768887272,-0.329563644,-0.564117956,1
233,8.171875,27.78515625,22.76171875,5.804408851,9.147485907,8.5523354,33.69116211,83.67649841,73.1424408,0.285651337,-0.682946446,-0.436236321,-0.816088968,-0.11273757,-0.323805057,1
234,7.293945313,23.9140625,23.29003906,6.856404002,10.42385136,8.785467092,47.01027584,108.6566772,77.18443203,0.732960057,0.213415389,0.210598791,-0.275407191,-1.018934708,-0.913342638,1
235,7.783203125,24.91699219,22.32128906,6.078094561,9.281510115,8.469689518,36.94323349,86.14643002,71.73564053,0.574403505,-0.220921125,-0.039475407,-0.146335492,-0.251466999,0.04480658,1
236,11.0859375,32.83300781,29.21289063,5.32429183,7.785857342,7.416566512,28.3480835,60.61957455,55.00545883,-0.080893361,-0.315538002,-0.424767548,-0.064506348,0.672642254,0.581291009,1
237,5.619140625,23.44921875,21.75390625,4.409403221,7.451363089,7.527682271,19.44283676,55.52281189,56.66600037,0.388325929,-0.366161535,-0.281174249,-0.644814975,-0.544787522,-0.567342886,1
238,11.4296875,31.72851563,28.23925781,6.674266806,9.528458984,9.089635121,44.5458374,90.79153061,82.62146664,0.033202105,-0.424282493,-0.370019905,-0.789693896,-0.36462024,-0.473594436,1
239,10.62597656,33.29003906,27.38574219,7.500113868,12.89996285,11.4408564,56.25170803,166.4090414,130.8931952,0.172121308,-0.500327164,-0.031612083,-0.878646885,-0.640545137,-0.471318145,1
240,65.33105469,85.01464844,68.59375,16.36088288,18.8029144,14.41804019,267.6784887,353.5495901,207.8798828,0.560673721,0.520362345,0.493887518,-0.779728762,-0.756010303,-0.732282216,1
