,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_l,mean_a,mean_bhuman,std_r,std_g,std_b,std_h,std_s,std_v,std_l,std_a,std_bhuman,var_r,var_g,var_b,var_h,var_s,var_v,var_l,var_a,var_bhuman,dissimilarity,correlation,energy,ASM,contrast,homogeneity,class
4390,90.037109375,97.54296875,80.158203125,43.1064453125,45.7236328125,97.5517578125,102.6513671875,121.5986328125,136.9296875,7.341195689006465,7.591892093643286,8.23853198520466,3.9369292072561803,10.166619133968448,7.571227971990093,7.880116027035918,1.4557396121210482,1.9321846191147858,53.89315414428711,57.63682556152344,67.87340927124023,15.499411582946777,103.36014461517334,57.323493003845215,62.09622859954834,2.11917781829834,3.73333740234375,4.326612903225807,0.7104408568119714,0.054696209541332814,0.002991675338189387,32.04233870967742,0.21868520725320123,0
4391,70.810546875,90.2421875,66.48828125,54.369140625,68.7548828125,90.244140625,92.1982421875,115.4052734375,139.3583984375,10.19656642642158,8.276940948493214,8.764934764212363,6.322583595649378,13.328829318507012,8.27534959867102,8.865243142328088,3.332312729675433,2.317449891043506,103.96996688842773,68.50775146484375,76.82408142089844,39.97506332397461,177.6576910018921,68.48141098022461,78.59253597259521,11.104308128356934,5.370573997497559,3.7328629032258074,0.8156353632264115,0.053985596124983416,0.0029144445889698243,25.755040322580648,0.25305713096529214,0
4392,62.15625,88.5703125,62.26171875,61.8369140625,83.5390625,88.6630859375,88.9521484375,112.31640625,140.099609375,12.78797194876889,15.677939613589018,13.020711392658177,10.211329714561652,28.978582431618246,15.511801349359454,15.834306088062915,5.701175555090453,5.775743986484521,163.5322265625,245.79779052734375,169.53892517089844,104.27125453948975,839.7582397460938,240.61598110198975,250.7252492904663,32.50340270996094,33.35921859741211,5.807459677419356,0.8004450839476804,0.04592505622796933,0.0021091107895421443,71.13407258064518,0.19997583491222265,0
4393,84.5947265625,95.439453125,74.2470703125,44.8857421875,57.509765625,95.439453125,99.5625,119.5439453125,138.76171875,10.984488865138738,7.373029801304734,9.293315558678783,5.1219152145250035,12.877423252831614,7.373029801304734,8.39793966547748,2.9158146476601146,1.454337321909342,120.65899562835693,54.361568450927734,86.36571407318115,26.234015464782715,165.82802963256836,54.361568450927734,70.525390625,8.501975059509277,2.1150970458984375,3.389112903225807,0.8528243098215662,0.06565975431242771,0.0043112033363683685,19.9233870967742,0.269907173420153,0
4394,85.8642578125,96.8623046875,74.2177734375,44.3779296875,60.029296875,96.8623046875,100.939453125,119.201171875,139.4921875,7.992313924704955,7.066203741289628,8.1501076322598,4.037270360504254,10.62256962524206,7.066203741289628,7.555539545653092,2.0306630386917925,1.7224215046973113,63.877081871032715,49.93123531341553,66.42425441741943,16.299551963806152,112.83898544311523,49.93123531341553,57.086177825927734,4.123592376708984,2.96673583984375,3.740927419354839,0.7503332030431895,0.06174755173836111,0.003812760145681583,25.484879032258068,0.26504699432424417,0
4395,82.875,94.5966796875,72.6875,45.8916015625,59.423828125,94.603515625,98.421875,119.0146484375,139.07421875,8.791530903375135,8.235571468515401,8.92437847975981,4.585448256849875,12.111141346729424,8.224690542225941,8.646020015554845,2.3561713086655667,2.1786336778238873,77.291015625,67.8246374130249,79.64453125,21.02633571624756,146.67974472045898,67.64553451538086,74.753662109375,5.551543235778809,4.7464447021484375,3.9475806451612914,0.7723266827755859,0.054863164613660406,0.0030099668314255996,30.554435483870975,0.23886405425065144,0
4396,86.5322265625,97.185546875,76.044921875,44.767578125,56.142578125,97.19140625,101.421875,119.630859375,138.7294921875,9.057807865243634,7.52448776377354,9.670041405037855,3.756333660901476,13.419434935133129,7.521355298246516,8.226514274550006,2.3227107437161885,2.081369491675244,82.04388332366943,56.617916107177734,93.50970077514648,14.110042572021484,180.08123397827148,56.57078552246094,67.675537109375,5.394985198974609,4.332098960876465,3.533266129032259,0.8155575742539043,0.06079389630368792,0.0036958978277835597,23.041330645161295,0.25621591477477595,0
4397,70.5625,94.462890625,65.75,55.2392578125,78.2529296875,94.462890625,95.521484375,112.8671875,141.599609375,11.487850239492156,14.460161795231999,12.145842267006435,5.320984202819786,18.76935176386444,14.460161795231999,14.416161427253472,4.347900164429233,3.7272539117173262,131.970703125,209.0962791442871,147.521484375,28.312872886657715,352.28856563568115,209.0962791442871,207.82571029663086,18.90423583984375,13.89242172241211,4.638104838709679,0.8591369111412225,0.04610173418257712,0.0021253698946409995,44.11995967741936,0.23871486838905084,0
4398,71.986328125,86.8701171875,62.3369140625,46.470703125,72.2939453125,86.8701171875,89.494140625,117.197265625,140.4638671875,10.155038802478009,8.597767560100534,8.92518626427425,6.833476956726732,19.71219984465862,8.597767560100534,8.495745996834216,5.333062443211532,3.019251880824261,103.12481307983398,73.92160701751709,79.65894985198975,46.696407318115234,388.5708227157593,73.92160701751709,72.17770004272461,28.44155502319336,9.11588191986084,4.072580645161292,0.7475615747579255,0.05433271362182204,0.002952043769510927,30.643145161290327,0.23087760697757215,0
4399,87.013671875,96.4228515625,76.40234375,43.4814453125,53.1025390625,96.4404296875,100.9736328125,120.3251953125,138.2197265625,7.0529393663091975,6.252960648252259,6.988148056304756,4.921815223936366,12.05586902417912,6.2703081166613055,6.4226381911114485,2.884615367987217,2.1522974469696177,49.743953704833984,39.09951686859131,48.83421325683594,24.224265098571777,145.34397792816162,39.31676387786865,41.25028133392334,8.321005821228027,4.632384300231934,2.826612903225807,0.7808957023021609,0.07806156373549268,0.006093607732830387,15.901209677419358,0.3294897137600804,0
4400,83.263671875,94.490234375,71.1328125,44.3837890625,63.333984375,94.490234375,98.3134765625,118.93359375,139.9326171875,7.587304916262031,7.6336978020202215,7.62473984571564,2.8562860532526098,8.671848386431572,7.6336978020202215,8.008685106324457,1.4814887647096544,1.505313046870846,57.567195892333984,58.27334213256836,58.13665771484375,8.158370018005371,75.20095443725586,58.27334213256836,64.13903713226318,2.1948089599609375,2.26596736907959,3.2832661290322585,0.8346842923163835,0.06469701205532274,0.004185703368886577,18.341733870967744,0.2662367427761566,0
4401,101.0966796875,99.6728515625,80.4560546875,28.984375,58.412109375,104.1181640625,106.7802734375,125.0009765625,139.1513671875,13.893900018552204,10.504249757233561,11.50831995490694,10.195824340600176,10.706766709097435,12.025879570402886,11.285342121541195,4.06814499911516,1.8597132270993664,193.0404577255249,110.33926296234131,132.44142818450928,103.954833984375,114.63485336303711,144.6217794418335,127.35894680023193,16.549803733825684,3.45853328704834,4.489919354838711,0.8464909345255328,0.050939685456139694,0.0025948515543704497,37.60483870967743,0.21471922758751594,0
4402,95.0302734375,96.359375,76.6376953125,31.771484375,59.2802734375,99.3896484375,102.638671875,123.697265625,139.1728515625,15.006641157550277,11.94239714669442,13.63111190900858,10.527425462055328,11.489829126785652,13.165767425701162,12.818074572106529,4.3977258353828015,1.9715766596410367,225.19927883148193,142.620849609375,185.80721187591553,110.82668685913086,132.01617336273193,173.3374319076538,164.30303573608398,19.33999252319336,3.8871145248413086,4.020161290322581,0.8970909067841072,0.05147055407749897,0.0026492179370447458,31.750000000000004,0.2530009742532489,0
4403,87.2392578125,90.9228515625,70.3896484375,35.2734375,59.0478515625,91.337890625,96.318359375,122.5556640625,139.376953125,9.91341331286342,8.890660988143194,9.325155529944464,5.022550466007659,9.588335976094408,9.115957090483539,9.628764221505769,1.9552681113202854,1.543160342139706,98.27576351165771,79.04385280609131,86.95852565765381,25.22601318359375,91.93618679046631,83.10067367553711,92.71310043334961,3.823073387145996,2.3813438415527344,4.04233870967742,0.8216642139757427,0.05917175562404444,0.003501296663631635,28.227822580645167,0.23956747977551507,0
4404,99.494140625,94.712890625,80.763671875,22.8740234375,48.7529296875,99.7177734375,102.666015625,127.34375,136.681640625,8.687048372014779,7.941902681775137,8.507051796441232,6.313486078879139,8.448632193922348,8.61216416500054,8.448706524507516,2.226658440915445,1.677113534722563,75.46480941772461,63.07381820678711,72.36993026733398,39.860106468200684,71.37938594818115,74.16937160491943,71.38064193725586,4.9580078125,2.8127098083496094,3.638104838709678,0.8122104275248172,0.05927899366124661,0.0035139990894901157,22.954637096774196,0.2520945929810605,0
4405,100.41796875,93.7109375,81.0556640625,19.841796875,49.640625,100.41796875,102.1259765625,128.365234375,136.23828125,9.640769821389961,8.900076670798615,10.082076606515445,6.3187137651772325,10.569143158713246,9.640769821389961,9.530724833043953,2.2911604813540145,2.097212476335776,92.94444274902344,79.21136474609375,101.648268699646,39.926143646240234,111.706787109375,92.94444274902344,90.83471584320068,5.249416351318359,4.3983001708984375,3.686491935483872,0.8561033485187559,0.05700246077670136,0.003249280534599377,22.96270161290323,0.24818828709601515,0
4406,103.669921875,100.0068359375,84.541015625,24.7705078125,50.2060546875,105.0439453125,107.9404296875,126.5654296875,137.359375,10.292235468128219,8.726584302145858,9.756021645297116,9.526334251608876,8.629274442458026,9.263030436742032,9.08248691523245,3.6477754633466204,2.118037767457181,105.93011093139648,76.1532735824585,95.17995834350586,90.75104427337646,74.46437740325928,85.80373287200928,82.49156856536865,13.306265830993652,4.486083984375,4.565524193548387,0.7547260362956382,0.05266112051052007,0.002773193613423518,37.206653225806456,0.21757052945782193,0
